,Date,Open,High,Low,Close,Adj Close,Volume
701,2019-10-16,58.342499,58.810001,58.299999,58.592499,57.404495,73903200
702,2019-10-17,58.772499,59.037498,58.380001,58.82,57.627384,67585200
703,2019-10-18,58.647499,59.395,58.572498,59.102501,57.90416,97433600
704,2019-10-21,59.380001,60.247501,59.330002,60.127499,58.908379,87247200
705,2019-10-22,60.290001,60.549999,59.904999,59.990002,58.773666,82293600
706,2019-10-23,60.525002,60.810001,60.305,60.794998,59.562344,75828800
707,2019-10-24,61.127499,61.200001,60.452499,60.895,59.660316,69275200
708,2019-10-25,60.790001,61.682499,60.720001,61.645,60.395111,73477200
709,2019-10-28,61.855,62.3125,61.68,62.262501,61.000092,96572800
710,2019-10-29,62.2425,62.4375,60.642502,60.822498,59.589283,142839600
711,2019-10-30,61.189999,61.325001,60.302502,60.814999,59.581936,124522000
712,2019-10-31,61.810001,62.2925,59.314999,62.189999,60.929058,139162000
713,2019-11-01,62.384998,63.982498,62.290001,63.955002,62.658276,151125200
714,2019-11-04,64.332497,64.462502,63.845001,64.375,63.069756,103272000
715,2019-11-05,64.262497,64.547501,64.080002,64.282501,62.979126,79897600
716,2019-11-06,64.192497,64.372498,63.842499,64.309998,63.006069,75864400
717,2019-11-07,64.684998,65.087502,64.527496,64.857498,63.733234,94940400
718,2019-11-08,64.672501,65.110001,64.212502,65.035004,63.907677,69986400
719,2019-11-11,64.574997,65.6175,64.57,65.550003,64.413742,81821200
720,2019-11-12,65.387497,65.697502,65.230003,65.489998,64.354774,87388800
721,2019-11-13,65.282501,66.195,65.267502,66.1175,64.971397,102734400
722,2019-11-14,65.9375,66.220001,65.525002,65.660004,64.521843,89182800
723,2019-11-15,65.919998,66.445,65.752502,66.440002,65.28833,100206400
724,2019-11-18,66.449997,66.857498,66.057503,66.775002,65.6175,86703200
725,2019-11-19,66.974998,67.0,66.347504,66.572502,65.418526,76167200
726,2019-11-20,66.385002,66.519997,65.099998,65.797501,64.656944,106234400
727,2019-11-21,65.922501,66.002502,65.294998,65.502502,64.367065,121395200
728,2019-11-22,65.647499,65.794998,65.209999,65.445,64.310562,65325200
729,2019-11-25,65.677498,66.610001,65.629997,66.592499,65.438164,84020400
730,2019-11-26,66.735001,66.790001,65.625,66.072502,64.927193,105207600
731,2019-11-27,66.394997,66.995003,66.327499,66.959999,65.799294,65235600
732,2019-11-29,66.650002,67.0,66.474998,66.8125,65.65435,46617600
733,2019-12-02,66.817497,67.0625,65.862503,66.040001,64.895241,94487200
734,2019-12-03,64.577499,64.8825,64.072502,64.862503,63.738167,114430400
735,2019-12-04,65.267502,65.827499,65.169998,65.434998,64.300728,67181600
736,2019-12-05,65.947502,66.472504,65.682503,66.394997,65.244087,74424400
737,2019-12-06,66.870003,67.75,66.824997,67.677498,66.504364,106075600
738,2019-12-09,67.5,67.699997,66.227501,66.730003,65.573288,128042400
739,2019-12-10,67.150002,67.517502,66.464996,67.120003,65.956528,90420400
740,2019-12-11,67.202499,67.775002,67.125,67.692497,66.519096,78756800
741,2019-12-12,66.945,68.139999,66.830002,67.864998,66.688614,137310400
742,2019-12-13,67.864998,68.824997,67.732498,68.787498,67.595116,133587600
743,2019-12-16,69.25,70.197502,69.245003,69.964996,68.752197,128186000
744,2019-12-17,69.892502,70.442497,69.699997,70.102501,68.887321,114158400
745,2019-12-18,69.949997,70.474998,69.779999,69.934998,68.722725,116028400
746,2019-12-19,69.875,70.294998,69.737503,70.004997,68.791519,98369200
747,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.649025,275978000
748,2019-12-23,70.1325,71.0625,70.092499,71.0,69.769264,98572000
749,2019-12-24,71.172501,71.222504,70.730003,71.067497,69.835594,48478800
750,2019-12-26,71.205002,72.495003,71.175003,72.477501,71.221169,93121200
751,2019-12-27,72.779999,73.4925,72.029999,72.449997,71.194122,146266000
752,2019-12-30,72.364998,73.172501,71.305,72.879997,71.616676,144114400
753,2019-12-31,72.482498,73.419998,72.379997,73.412498,72.139946,100805600
754,2020-01-02,74.059998,75.150002,73.797501,75.087502,73.785912,135480400
755,2020-01-03,74.287498,75.144997,74.125,74.357498,73.068558,146322800
756,2020-01-06,73.447502,74.989998,73.1875,74.949997,73.650787,118387200
757,2020-01-07,74.959999,75.224998,74.370003,74.597504,73.304413,108872000
758,2020-01-08,74.290001,76.110001,74.290001,75.797501,74.483597,132079200
759,2020-01-09,76.809998,77.607498,76.550003,77.407501,76.065697,170108400
760,2020-01-10,77.650002,78.167503,77.0625,77.582497,76.237656,140644800
761,2020-01-13,77.910004,79.267502,77.787498,79.239998,77.866432,121532000
762,2020-01-14,79.175003,79.392502,78.042503,78.169998,76.814972,161954400
763,2020-01-15,77.962502,78.875,77.387497,77.834999,76.485786,121923600
764,2020-01-16,78.397499,78.925003,78.022499,78.809998,77.443886,108829200
765,2020-01-17,79.067497,79.684998,78.75,79.682503,78.301254,137816400
766,2020-01-21,79.297501,79.754997,79.0,79.142502,77.770622,110843200
767,2020-01-22,79.644997,79.997498,79.327499,79.425003,78.048225,101832400
768,2020-01-23,79.480003,79.889999,78.912498,79.807503,78.424103,104472000
769,2020-01-24,80.0625,80.832497,79.379997,79.577499,78.198074,146537600
770,2020-01-27,77.514999,77.942497,76.220001,77.237503,75.898643,161940000
771,2020-01-28,78.150002,79.599998,78.047501,79.422501,78.045769,162234000
772,2020-01-29,81.112503,81.962502,80.345001,81.084999,79.679459,216229200
773,2020-01-30,80.135002,81.022499,79.6875,80.967499,79.563995,126743200
774,2020-01-31,80.232498,80.669998,77.072502,77.377502,76.036232,199588400
775,2020-02-03,76.074997,78.372498,75.555,77.165001,75.827393,173788400
776,2020-02-04,78.827499,79.910004,78.407501,79.712502,78.330742,136616400
777,2020-02-05,80.879997,81.190002,79.737503,80.362503,78.969482,118826800
778,2020-02-06,80.642502,81.305,80.065002,81.302498,79.893181,105425600
779,2020-02-07,80.592499,80.849998,79.5,80.0075,78.80722,117684000
780,2020-02-10,78.544998,80.387497,78.462502,80.387497,79.181511,109348800
781,2020-02-11,80.900002,80.974998,79.677498,79.902496,78.703796,94323200
782,2020-02-12,80.3675,81.805,80.3675,81.800003,80.572845,113730400
783,2020-02-13,81.047501,81.555,80.837502,81.217499,79.999069,94747600
784,2020-02-14,81.184998,81.495003,80.712502,81.237503,80.018761,80113600
785,2020-02-18,78.839996,79.9375,78.652496,79.75,78.553581,152531200
786,2020-02-19,80.0,81.142502,80.0,80.904999,79.691254,93984000
787,2020-02-20,80.657501,81.162498,79.552498,80.074997,78.873695,100566000
788,2020-02-21,79.654999,80.112503,77.625,78.262497,77.088402,129554000
789,2020-02-24,74.315002,76.044998,72.307503,74.544998,73.426666,222195200
790,2020-02-25,75.237503,75.6325,71.532501,72.019997,70.939545,230673600
791,2020-02-26,71.6325,74.470001,71.625,73.162498,72.064911,198054800
792,2020-02-27,70.275002,71.5,68.239998,68.379997,67.354149,320605600
793,2020-02-28,64.315002,69.602501,64.092499,68.339996,67.314751,426510000
794,2020-03-02,70.57,75.360001,69.43,74.702499,73.581802,341397200
795,2020-03-03,75.917503,76.0,71.449997,72.330002,71.244888,319475600
796,2020-03-04,74.110001,75.849998,73.282501,75.684998,74.549568,219178400
797,2020-03-05,73.879997,74.887497,72.852501,73.230003,72.131409,187572800
798,2020-03-06,70.5,72.705002,70.307503,72.2575,71.173477,226176800
799,2020-03-09,65.9375,69.522499,65.75,66.542503,65.544228,286744800
800,2020-03-10,69.285004,71.610001,67.342499,71.334999,70.264832,285290000
801,2020-03-11,69.347504,70.305,67.964996,68.857498,67.824509,255598800
802,2020-03-12,63.985001,67.5,62.0,62.057499,61.126503,418474000
803,2020-03-13,66.222504,69.980003,63.237499,69.4925,68.449974,370732000
804,2020-03-16,60.487499,64.769997,60.0,60.552502,59.644085,322423600
805,2020-03-17,61.877499,64.402496,59.599998,63.215,62.26664,324056000
806,2020-03-18,59.942501,62.5,59.279999,61.6675,60.742352,300233600
807,2020-03-19,61.8475,63.209999,60.6525,61.195,60.276939,271857200
808,2020-03-20,61.794998,62.9575,57.0,57.310001,56.45023,401693200
809,2020-03-23,57.02,57.125,53.1525,56.092499,55.250996,336752800
810,2020-03-24,59.09,61.922501,58.575001,61.720001,60.794071,287531200
811,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.459175,303602000
812,2020-03-26,61.630001,64.669998,61.59,64.610001,63.640717,252087200
813,2020-03-27,63.1875,63.967499,61.762501,61.935001,61.005848,204216800
814,2020-03-30,62.685001,63.880001,62.349998,63.702499,62.746822,167976400
815,2020-03-31,63.900002,65.622498,63.0,63.572498,62.618782,197002000
816,2020-04-01,61.625,62.18,59.782501,60.227501,59.323963,176218400
817,2020-04-02,60.084999,61.287498,59.224998,61.232498,60.313885,165934000
818,2020-04-03,60.700001,61.424999,59.7425,60.352501,59.44709,129880000
819,2020-04-06,62.724998,65.777496,62.345001,65.6175,64.63311,201820400
820,2020-04-07,67.699997,67.925003,64.75,64.857498,63.884491,202887200
821,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.5196,168895200
822,2020-04-09,67.175003,67.517502,66.175003,66.997498,65.992393,161834800
823,2020-04-13,67.077499,68.425003,66.457497,68.3125,67.287659,131022800
824,2020-04-14,70.0,72.0625,69.512497,71.762497,70.685913,194994800
825,2020-04-15,70.599998,71.582497,70.157501,71.107498,70.040733,131154400
826,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.597267,157125200
827,2020-04-17,71.172501,71.737503,69.214996,70.699997,69.639359,215250000
828,2020-04-20,69.487503,70.419998,69.212502,69.232498,68.193871,130015200
829,2020-04-21,69.07,69.3125,66.357498,67.092499,66.085968,180991600
830,2020-04-22,68.402496,69.474998,68.050003,69.025002,67.989487,116862400
831,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.72599,124814400
832,2020-04-24,69.300003,70.752502,69.25,70.7425,69.681221,126161200
833,2020-04-27,70.449997,71.135002,69.987503,70.792503,69.730461,117087600
834,2020-04-28,71.269997,71.457497,69.550003,69.644997,68.600174,112004800
835,2020-04-29,71.182503,72.417503,70.972504,71.932503,70.853378,137280800
836,2020-04-30,72.489998,73.6325,72.087502,73.449997,72.348091,183064000
837,2020-05-01,71.5625,74.75,71.462502,72.267502,71.183342,240616800
838,2020-05-04,72.292503,73.422501,71.580002,73.290001,72.190498,133568000
839,2020-05-05,73.764999,75.25,73.614998,74.389999,73.273987,147751200
840,2020-05-06,75.114998,75.809998,74.717499,75.157501,74.029976,142333600
841,2020-05-07,75.805,76.292503,75.4925,75.934998,74.795815,115215200
842,2020-05-08,76.410004,77.587502,76.072502,77.532501,76.576073,133838400
843,2020-05-11,77.025002,79.262497,76.809998,78.752502,77.781021,145946400
844,2020-05-12,79.457497,79.922501,77.727501,77.852501,76.892136,162301200
845,2020-05-13,78.037498,78.987503,75.802498,76.912498,75.96373,200622400
846,2020-05-14,76.127502,77.447502,75.3825,77.385002,76.430405,158929200
847,2020-05-15,75.087502,76.974998,75.052498,76.927498,75.978539,166348400
848,2020-05-18,78.292503,79.125,77.580002,78.739998,77.768684,135178400
849,2020-05-19,78.7575,79.629997,78.252502,78.285004,77.319298,101729600
850,2020-05-20,79.169998,79.879997,79.129997,79.807503,78.823021,111504800
851,2020-05-21,79.665001,80.222504,78.967499,79.212502,78.235359,102688800
852,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.739082,81803200
853,2020-05-26,80.875,81.059998,79.125,79.182503,78.205734,125522000
854,2020-05-27,79.035004,79.677498,78.272499,79.527496,78.546471,112945200
855,2020-05-28,79.192497,80.860001,78.907501,79.5625,78.581024,133560800
856,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.504494,153532400
857,2020-06-01,79.4375,80.587502,79.302498,80.462502,79.46994,80791200
858,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.837845,87642800
859,2020-06-03,81.165001,81.550003,80.574997,81.279999,80.277344,104491200
860,2020-06-04,81.097504,81.404999,80.195,80.580002,79.585983,87560400
861,2020-06-05,80.837502,82.9375,80.807503,82.875,81.852669,137250400
862,2020-06-08,82.5625,83.400002,81.830002,83.364998,82.336624,95654400
863,2020-06-09,83.035004,86.402496,83.002502,85.997498,84.936661,147712400
864,2020-06-10,86.974998,88.692497,86.522499,88.209999,87.121864,166651600
865,2020-06-11,87.327499,87.764999,83.870003,83.974998,82.93911,201662400
866,2020-06-12,86.18,86.949997,83.555,84.699997,83.655151,200146000
867,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.689735,138808800
868,2020-06-16,87.864998,88.300003,86.18,88.019997,86.934204,165428800
869,2020-06-17,88.787498,88.849998,87.772499,87.897499,86.813225,114406400
870,2020-06-18,87.852501,88.362503,87.305,87.932503,86.847794,96820400
871,2020-06-19,88.660004,89.139999,86.287498,87.43,86.351494,264476000
872,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.610764,135445200
873,2020-06-23,91.0,93.095001,90.567497,91.6325,90.502136,212155600
874,2020-06-24,91.25,92.197502,89.629997,90.014999,88.904602,192623200
875,2020-06-25,90.175003,91.25,89.392502,91.209999,90.084862,137522400
876,2020-06-26,91.102501,91.330002,88.254997,88.407501,87.31694,205256800
877,2020-06-29,88.3125,90.542503,87.82,90.445,89.3293,130646000
878,2020-06-30,90.019997,91.495003,90.0,91.199997,90.074982,140223200
879,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.904617,110737200
880,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.904617,114041600
881,2020-07-06,92.5,93.945,92.467499,93.462502,92.309563,118655600
882,2020-07-07,93.852501,94.654999,93.057503,93.172501,92.023155,112424400
883,2020-07-08,94.18,95.375,94.089996,95.342499,94.166374,117092000
884,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.571327,125642800
885,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.736755,90257200
886,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.299721,191649200
887,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.860222,170989200
888,2020-07-15,98.989998,99.247498,96.489998,97.724998,96.519485,153198000
889,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.331818,110577600
890,2020-07-17,96.987503,97.147499,95.839996,96.327499,95.139221,92186800
891,2020-07-20,96.417503,98.5,96.0625,98.357498,97.14418,90318000
892,2020-07-21,99.172501,99.25,96.7425,97.0,95.803429,103433200
893,2020-07-22,96.692497,97.974998,96.602501,97.272499,96.072563,89001600
894,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.699677,197004400
895,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.472511,185438800
896,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.640442,121214000
897,2020-07-28,94.3675,94.550003,93.247498,93.252502,92.102165,103625600
898,2020-07-29,93.75,95.230003,93.712502,95.040001,93.867622,90329200
899,2020-07-30,94.1875,96.297501,93.767502,96.190002,95.003433,158130000
900,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.949211,374336800
901,2020-08-03,108.199997,111.637497,107.892502,108.9375,107.593681,308151200
902,2020-08-04,109.1325,110.790001,108.387497,109.665001,108.31221,173071600
903,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.704788,121776800
904,2020-08-06,110.404999,114.412498,109.797501,113.902496,112.497429,202428800
905,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.93972,198045600
906,2020-08-10,112.599998,113.775002,110.0,112.727501,111.537666,212403600
907,2020-08-11,111.970001,112.482498,109.107498,109.375,108.220551,187902400
908,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.817192,165598000
909,2020-08-13,114.43,116.042503,113.927498,115.010002,113.796074,210082000
910,2020-08-14,114.830002,115.0,113.044998,114.907501,113.694672,165565200
911,2020-08-17,116.0625,116.087502,113.962502,114.607498,113.39782,119561600
912,2020-08-18,114.352501,116.0,114.0075,115.5625,114.342735,105633600
913,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.486206,145538000
914,2020-08-20,115.75,118.392502,115.732498,118.275002,117.026611,126907200
915,2020-08-21,119.262497,124.8675,119.25,124.370003,123.057281,338054800
916,2020-08-24,128.697495,128.785004,123.9375,125.857498,124.529068,345937600
917,2020-08-25,124.697502,125.18,123.052498,124.824997,123.507484,211495600
918,2020-08-26,126.18,126.9925,125.082497,126.522499,125.187057,163022400
919,2020-08-27,127.142502,127.485001,123.832497,125.010002,123.690521,155552400
920,2020-08-28,126.012497,126.442497,124.577499,124.807503,123.490166,187630000
921,2020-08-31,127.580002,131.0,126.0,129.039993,127.677963,225702700
922,2020-09-01,132.759995,134.800003,130.529999,134.179993,132.763733,151948100
923,2020-09-02,137.589996,137.979996,127.0,131.399994,130.013046,200119000
924,2020-09-03,126.910004,128.839996,120.5,120.879997,119.604103,257599600
925,2020-09-04,120.07,123.699997,110.889999,120.959999,119.683266,332607200
926,2020-09-08,113.949997,118.989998,112.68,112.82,111.629189,231366600
927,2020-09-09,117.260002,119.139999,115.260002,117.32,116.081688,176940500
928,2020-09-10,120.360001,120.5,112.5,113.489998,112.292114,182274400
929,2020-09-11,114.57,115.230003,110.0,112.0,110.817841,180860300
930,2020-09-14,114.720001,115.93,112.800003,115.360001,114.14238,140150100
931,2020-09-15,118.330002,118.830002,113.610001,115.540001,114.32048,184642000
932,2020-09-16,115.230003,116.0,112.040001,112.129997,110.946472,154679000
933,2020-09-17,109.720001,112.199997,108.709999,110.339996,109.175362,178011000
934,2020-09-18,110.400002,110.879997,106.089996,106.839996,105.712311,287104900
935,2020-09-21,104.540001,110.190002,103.099998,110.080002,108.918106,195713800
936,2020-09-22,112.68,112.860001,109.160004,111.809998,110.629852,183055400
937,2020-09-23,111.620003,112.110001,106.769997,107.120003,105.989349,150718700
938,2020-09-24,105.169998,110.25,105.0,108.220001,107.077744,167743300
939,2020-09-25,108.43,112.440002,107.669998,112.279999,111.094887,149981400
940,2020-09-28,115.010002,115.32,112.779999,114.959999,113.746613,137672400
941,2020-09-29,114.550003,115.309998,113.57,114.089996,112.88578,99382200
942,2020-09-30,113.790001,117.260002,113.620003,115.809998,114.587631,142675200
943,2020-10-01,117.639999,117.720001,115.830002,116.790001,115.557289,116120400
944,2020-10-02,112.889999,115.370003,112.220001,113.019997,111.827065,144712000
945,2020-10-05,113.910004,116.650002,113.550003,116.5,115.270348,106243800
946,2020-10-06,115.699997,116.120003,112.25,113.160004,111.965607,161498200
947,2020-10-07,114.620003,115.550003,114.129997,115.080002,113.865341,96849000
948,2020-10-08,116.25,116.400002,114.589996,114.970001,113.756508,83477200
949,2020-10-09,115.279999,117.0,114.919998,116.970001,115.73539,100506900
950,2020-10-12,120.059998,125.18,119.279999,124.400002,123.086952,240226800
951,2020-10-13,125.269997,125.389999,119.650002,121.099998,119.821785,262330500
952,2020-10-14,121.0,123.029999,119.620003,121.190002,119.910851,150712000
953,2020-10-15,118.720001,121.199997,118.150002,120.709999,119.435905,112559200
954,2020-10-16,121.279999,121.550003,118.809998,119.019997,117.763748,115393800
955,2020-10-19,119.959999,120.419998,115.660004,115.980003,114.755836,120639300
956,2020-10-20,116.199997,118.980003,115.629997,117.510002,116.269684,124423700
957,2020-10-21,116.669998,118.709999,116.449997,116.870003,115.636436,89946000
958,2020-10-22,117.449997,118.040001,114.589996,115.75,114.528259,101988000
959,2020-10-23,116.389999,116.550003,114.279999,115.040001,113.825752,82572600
960,2020-10-26,114.010002,116.550003,112.879997,115.050003,113.835663,111850700
961,2020-10-27,115.489998,117.279999,114.540001,116.599998,115.369293,92276800
962,2020-10-28,115.050003,115.43,111.099998,111.199997,110.026283,143937800
963,2020-10-29,112.370003,116.93,112.199997,115.32,114.102798,146129200
964,2020-10-30,111.059998,111.989998,107.720001,108.860001,107.710983,190272600
965,2020-11-02,109.110001,110.68,107.32,108.769997,107.621933,122866900
966,2020-11-03,109.660004,111.489998,108.730003,110.440002,109.274315,107624400
967,2020-11-04,114.139999,115.589996,112.349998,114.949997,113.736702,138235500
968,2020-11-05,117.949997,119.620003,116.870003,119.029999,117.773628,126387100
969,2020-11-06,118.32,119.199997,116.129997,118.690002,117.639847,114457900
970,2020-11-09,120.5,121.989998,116.050003,116.32,115.290802,154515300
971,2020-11-10,115.550003,117.589996,114.129997,115.970001,114.943901,138023400
972,2020-11-11,117.190002,119.629997,116.440002,119.489998,118.432762,112295000
973,2020-11-12,119.620003,120.529999,118.57,119.209999,118.155235,103162300
974,2020-11-13,119.440002,119.669998,117.870003,119.260002,118.204796,81581900
975,2020-11-16,118.919998,120.989998,118.150002,120.300003,119.235596,91183000
976,2020-11-17,119.550003,120.669998,118.959999,119.389999,118.333649,74271000
977,2020-11-18,118.610001,119.82,118.0,118.029999,116.98568,76322100
978,2020-11-19,117.589996,119.059998,116.809998,118.639999,117.590279,74113000
979,2020-11-20,118.639999,118.769997,117.290001,117.339996,116.301781,73604300
980,2020-11-23,117.18,117.620003,113.75,113.849998,112.842659,127959300
981,2020-11-24,113.910004,115.849998,112.589996,115.169998,114.150993,113874200
982,2020-11-25,115.550003,116.75,115.169998,116.029999,115.003372,76499200
983,2020-11-27,116.57,117.489998,116.220001,116.589996,115.558426,46691300
984,2020-11-30,116.970001,120.970001,116.809998,119.050003,117.996666,169410200
985,2020-12-01,121.010002,123.470001,120.010002,122.720001,121.634186,127728200
986,2020-12-02,122.019997,123.370003,120.889999,123.080002,121.991005,89004200
987,2020-12-03,123.519997,123.779999,122.209999,122.940002,121.852234,78967600
988,2020-12-04,122.599998,122.860001,121.519997,122.25,121.16835,78260400
989,2020-12-07,122.309998,124.57,122.25,123.75,122.655075,86712000
990,2020-12-08,124.370003,124.980003,123.089996,124.379997,123.279495,82225500
991,2020-12-09,124.529999,125.949997,121.0,121.779999,120.702492,115089200
992,2020-12-10,120.5,123.870003,120.150002,123.239998,122.149582,81312200
993,2020-12-11,122.43,122.760002,120.550003,122.410004,121.326927,86939800
994,2020-12-14,122.599998,123.349998,121.540001,121.779999,120.702492,79184500
995,2020-12-15,124.339996,127.900002,124.129997,127.879997,126.748528,157243700
996,2020-12-16,127.410004,128.369995,126.559998,127.809998,126.679146,98208600
997,2020-12-17,128.899994,129.580002,128.039993,128.699997,127.561272,94359800
998,2020-12-18,128.960007,129.100006,126.120003,126.660004,125.53933,192541500
999,2020-12-21,125.019997,128.309998,123.449997,128.229996,127.095428,121251600
1000,2020-12-22,131.610001,134.410004,129.649994,131.880005,130.713104,168904800
1001,2020-12-23,132.160004,132.429993,130.779999,130.960007,129.80127,88223700
1002,2020-12-24,131.320007,133.460007,131.100006,131.970001,130.802338,54930100
1003,2020-12-28,133.990005,137.339996,133.509995,136.690002,135.480591,124486200
1004,2020-12-29,138.050003,138.789993,134.339996,134.869995,133.676666,121047300
1005,2020-12-30,135.580002,135.990005,133.399994,133.720001,132.53685,96452100
1006,2020-12-31,134.080002,134.740005,131.720001,132.690002,131.515976,99116600
1007,2021-01-04,133.520004,133.610001,126.760002,129.410004,128.264984,143301900
1008,2021-01-05,128.889999,131.740005,128.429993,131.009995,129.850815,97664900
1009,2021-01-06,127.720001,131.050003,126.379997,126.599998,125.479843,155088000
1010,2021-01-07,128.360001,131.630005,127.860001,130.919998,129.761612,109578200
1011,2021-01-08,132.429993,132.630005,130.229996,132.050003,130.881638,105158200
1012,2021-01-11,129.190002,130.169998,128.5,128.979996,127.838783,100384500
1013,2021-01-12,128.5,129.690002,126.860001,128.800003,127.660385,91951100
1014,2021-01-13,128.759995,131.449997,128.490005,130.889999,129.731903,88636800
1015,2021-01-14,130.800003,131.0,128.759995,128.910004,127.769424,90221800
1016,2021-01-15,128.779999,130.220001,127.0,127.139999,126.015068,111598500
1017,2021-01-19,127.779999,128.710007,126.940002,127.830002,126.698967,90757300
1018,2021-01-20,128.660004,132.490005,128.550003,132.029999,130.861816,104319500
1019,2021-01-21,133.800003,139.669998,133.589996,136.869995,135.658981,120150900
1020,2021-01-22,136.279999,139.850006,135.020004,139.070007,137.839539,114459400
1021,2021-01-25,143.070007,145.089996,136.539993,142.919998,141.655441,157611700
1022,2021-01-26,143.600006,144.300003,141.369995,143.160004,141.893326,98390600
1023,2021-01-27,143.429993,144.300003,140.410004,142.059998,140.80307,140843800
1024,2021-01-28,139.520004,141.990005,136.699997,137.089996,135.877029,142621100
1025,2021-01-29,135.830002,136.740005,130.210007,131.960007,130.792435,177523800
1026,2021-02-01,133.75,135.380005,130.929993,134.139999,132.95314,106239800
1027,2021-02-02,135.729996,136.309998,134.610001,134.990005,133.795624,83305400
1028,2021-02-03,135.759995,135.770004,133.610001,133.940002,132.754913,89880900
1029,2021-02-04,136.300003,137.399994,134.589996,137.389999,136.174377,84183100
1030,2021-02-05,137.350006,137.419998,135.860001,136.759995,135.752502,75693800
1031,2021-02-08,136.029999,136.960007,134.919998,136.910004,135.901413,71297200
1032,2021-02-09,136.619995,137.880005,135.850006,136.009995,135.008041,76774200
1033,2021-02-10,136.479996,136.990005,134.399994,135.389999,134.392624,73046600
1034,2021-02-11,135.899994,136.389999,133.770004,135.130005,134.134506,64280000
